date,purchase_id,state,city,salesperson,product,product_id,price,customer_name,client_gender,payment_method
2025-06-09 13:53:09.035590,1245,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Charles Blais,male,Bank Transfer
2025-06-09 15:51:09.151345,1295,New York,New York,Michael Brown,iPad,1.0,499.0,Cyrus Sobers,male,Cash
2025-06-10 08:35:10.458629,1720,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Son Alexander,male,Debit Card
2025-06-10 10:09:10.924912,1912,Texas,Austin,Jessica Moore,iPad,1.0,499.0,Amber Maya,female,Debit Card
2025-06-10 11:30:06.080913,137,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Marcus Madrigal,male,Cash
2025-06-10 11:59:10.164865,1619,Colorado,Denver,John Miller,iPad,1.0,499.0,Elizabeth Kelly,female,Bank Transfer
2025-06-10 13:58:09.488315,1398,New York,New York,Emily Johnson,iPad,1.0,499.0,Angela Cohen,female,Bank Transfer
2025-06-10 14:19:09.459790,1391,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Russell Weng,male,Bank Transfer
2025-06-10 15:27:06.756370,376,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Michelle Murphy,female,Bank Transfer
2025-06-11 08:09:05.841989,32,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Gladys Lee,female,Debit Card
2025-06-11 08:33:09.329360,1360,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Ida Sackrider,female,Debit Card
2025-06-11 09:20:08.091191,870,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Beth Smith,female,Credit Card
2025-06-11 10:14:05.845733,41,Colorado,Denver,John Miller,AirPods,4.0,199.0,Vincent Seay,male,Credit Card
2025-06-11 10:44:06.783422,391,Washington,Olympia,Ashley Harris,iPhone,3.0,999.0,Charles Gagnon,male,Bank Transfer
2025-06-11 12:01:08.975235,1220,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Kyle Biancuzzo,male,Bank Transfer
2025-06-11 12:03:08.151957,892,New York,New York,Michael Brown,MacBook,0.0,1299.0,Marcela Mooberry,female,Cash
2025-06-11 14:03:10.789744,1848,New York,New York,Michael Brown,iPhone,3.0,999.0,Joe Cook,male,Credit Card
2025-06-11 14:12:09.087623,1274,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Joseph Seeley,male,Cash
2025-06-11 17:17:09.827809,1483,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Ilda Pierce,female,Bank Transfer
2025-06-11 17:34:08.035777,849,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Lora Toon,female,Bank Transfer
2025-06-12 09:16:06.093724,152,New York,New York,Emily Johnson,iPhone,3.0,999.0,Kimberly Grissom,female,Credit Card
2025-06-12 10:29:09.216110,1317,Florida,Orlando,Sarah Davis,Apple Watch,2.0,399.0,Sidney Nordenstrom,male,Bank Transfer
2025-06-12 14:33:06.087031,149,Colorado,Denver,John Miller,iPad,1.0,499.0,Dan Malone,male,Credit Card
2025-06-12 14:35:11.108085,1997,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Darnell Soto,female,Bank Transfer
2025-06-12 15:09:06.854977,419,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Cody Mcleary,male,Debit Card
2025-06-13 07:47:07.142742,524,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,Lilly Sanders,female,Credit Card
2025-06-13 08:54:07.314014,595,Texas,Austin,Daniel Dean,iPhone,3.0,999.0,David Plott,male,Cash
2025-06-13 16:38:09.328917,1358,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Grace Norris,female,Cash
2025-06-13 17:14:06.803345,404,Colorado,Denver,James Wilson,iPad,1.0,499.0,Elizabeth Pinilla,female,Bank Transfer
2025-06-14 08:43:06.702408,347,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Sara Speegle,female,Debit Card
2025-06-14 14:58:06.134279,162,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,Tyson Miller,male,Credit Card
2025-06-14 16:25:07.624340,733,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Mildred Mccarthy,female,Cash
2025-06-14 16:39:10.769328,1831,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Gerald Grau,male,Bank Transfer
2025-06-14 16:47:09.733411,1462,Florida,Orlando,Sarah Davis,Apple Watch,2.0,399.0,Ryan Noble,male,Cash
2025-06-15 08:30:10.064482,1568,Colorado,Denver,James Wilson,iPad,1.0,499.0,Gilberto Gilbert,male,Bank Transfer
2025-06-15 10:54:09.857816,1501,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,William Ratcliffe,male,Bank Transfer
2025-06-15 13:33:09.329099,1359,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Brenda Sweeney,female,Credit Card
2025-06-15 14:35:10.935430,1921,Texas,Austin,Jessica Moore,Apple Watch,2.0,399.0,Mary Flores,female,Credit Card
2025-06-15 16:58:07.771120,772,Colorado,Denver,John Miller,AirPods,4.0,199.0,Matthew Boykin,male,Credit Card
2025-06-16 07:38:08.888845,1184,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Gary Mcdowell,male,Cash
2025-06-16 08:36:08.218175,902,New York,New York,Michael Brown,iPhone,3.0,999.0,Thomas Hatfield,male,Bank Transfer
2025-06-16 09:13:09.557746,1416,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Alan Schilling,male,Cash
2025-06-16 11:25:08.734358,1099,Colorado,Denver,James Wilson,iPad,1.0,499.0,Connie White,female,Cash
2025-06-16 12:30:08.454762,987,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,John Amos,male,Cash
2025-06-16 13:34:08.559253,1034,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Brian Walker,male,Cash
2025-06-16 18:32:05.922277,75,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Frank Kirkland,male,Cash
2025-06-17 09:08:09.968628,1536,Texas,Austin,Jessica Moore,MacBook,0.0,1299.0,Kelsey Griswell,female,Debit Card
2025-06-17 10:14:06.756297,375,Colorado,Denver,John Miller,iPhone,3.0,999.0,Laura Roberts,female,Bank Transfer
2025-06-17 11:39:08.337905,953,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Lauren Klein,female,Bank Transfer
2025-06-17 17:16:08.889686,1188,Texas,Austin,Jessica Moore,Apple Watch,2.0,399.0,Hilda Brock,female,Bank Transfer
2025-06-17 17:27:09.684264,1454,New York,New York,Michael Brown,iPhone,3.0,999.0,Jeffrey Chui,male,Cash
2025-06-18 08:33:09.383188,1375,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,Kenneth Hunter,male,Debit Card
2025-06-18 09:19:11.021763,1968,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Paula Kelly,female,Cash
2025-06-18 09:40:08.091608,873,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,John King,male,Credit Card
2025-06-18 10:37:07.624201,732,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Leonard Carroll,male,Credit Card
2025-06-18 11:05:09.406652,1379,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Carl Drye,male,Debit Card
2025-06-18 12:11:06.951412,452,New York,New York,Michael Brown,AirPods,4.0,199.0,Mary Keyt,female,Cash
2025-06-18 13:32:06.869842,424,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Danita Mulhall,female,Bank Transfer
2025-06-18 13:33:08.742284,1107,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Charles Colon,male,Cash
2025-06-18 14:02:10.936294,1924,New York,New York,Michael Brown,AirPods,4.0,199.0,Amy Fields,female,Debit Card
2025-06-18 16:21:08.823971,1152,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,Kathlyn Wilson,female,Debit Card
2025-06-18 18:34:05.843450,35,Texas,Austin,Daniel Dean,iPad,1.0,499.0,Christina Stevenson,female,Bank Transfer
2025-06-19 10:02:08.306588,928,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Paul Pospisil,male,Cash
2025-06-19 15:48:08.921539,1202,Texas,Austin,Daniel Dean,MacBook,0.0,1299.0,Andrea Williams,female,Cash
2025-06-19 16:27:09.379096,1369,New York,New York,Michael Brown,AirPods,4.0,199.0,Bruce Flynn,male,Debit Card
2025-06-20 08:44:10.004677,1545,Colorado,Denver,John Miller,iPad,1.0,499.0,Sharlene Giampietro,female,Cash
2025-06-20 09:17:09.138568,1294,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Peter Ginkel,male,Cash
2025-06-20 10:44:09.560304,1418,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Marie Montalto,female,Cash
2025-06-20 11:36:06.308146,225,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Virgie Miller,female,Bank Transfer
2025-06-20 12:38:10.595617,1777,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Marie Omalley,female,Bank Transfer
2025-06-20 13:40:07.020707,488,New York,New York,Michael Brown,Apple Watch,2.0,399.0,Robert Carrion,male,Debit Card
2025-06-21 09:22:07.255940,575,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Randy Kile,male,Bank Transfer
2025-06-22 07:41:06.895853,433,New York,New York,Michael Brown,iPhone,3.0,999.0,Julio Parson,male,Bank Transfer
2025-06-22 10:18:07.856180,798,Colorado,Denver,John Miller,Apple Watch,2.0,399.0,Lee Shriver,male,Credit Card
2025-06-22 16:33:08.776725,1136,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Kenneth Anderson,male,Bank Transfer
2025-06-22 18:16:09.013110,1236,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,Robert George,male,Debit Card
2025-06-23 13:15:09.072176,1268,Colorado,Denver,John Miller,AirPods,4.0,199.0,Grace Gaffigan,female,Cash
2025-06-23 14:10:10.842746,1869,New York,New York,Emily Johnson,Apple Watch,2.0,399.0,Helen Johnson,female,Credit Card
2025-06-23 16:46:09.320861,1345,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Delia Pelletier,female,Debit Card
2025-06-24 10:47:07.337694,615,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Larry Dobrich,male,Bank Transfer
2025-06-24 14:18:06.975413,464,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Della Tackett,female,Bank Transfer
2025-06-25 07:43:06.042938,128,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Virginia Fowler,female,Bank Transfer
2025-06-25 09:35:07.253396,572,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Moises Nelson,male,Credit Card
2025-06-25 09:56:08.768072,1131,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Jose Brown,male,Debit Card
2025-06-25 11:44:08.181297,896,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Stephanie Decker,female,Debit Card
2025-06-25 11:47:07.463051,654,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Sergio Perkins,male,Bank Transfer
2025-06-25 16:47:08.537051,1025,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Jesus Mcclure,male,Credit Card
2025-06-26 10:21:06.999619,475,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Penelope Silva,female,Bank Transfer
2025-06-26 10:54:08.318134,934,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Charlotte Tate,female,Credit Card
2025-06-26 12:39:06.969265,453,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Susan Suarez,female,Debit Card
2025-06-27 08:37:07.838090,797,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Eva Koetter,female,Bank Transfer
2025-06-27 10:19:10.977685,1948,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Charles Boyd,male,Cash
2025-06-27 16:25:08.750812,1117,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Mildred Leandro,female,Credit Card
2025-06-28 08:27:10.814817,1859,Colorado,Denver,James Wilson,AirPods,4.0,199.0,Judith Jones,female,Credit Card
2025-06-28 08:42:10.086953,1576,New York,New York,Michael Brown,iPad,1.0,499.0,Arnold Graves,male,Bank Transfer
2025-06-28 09:13:07.202127,551,New York,New York,Emily Johnson,MacBook,0.0,1299.0,David Milar,male,Credit Card
2025-06-28 09:15:10.935816,1923,Texas,Austin,Jessica Moore,MacBook,0.0,1299.0,William Daly,male,Debit Card
2025-06-28 09:54:10.397989,1693,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Justin Haas,male,Credit Card
2025-06-28 10:56:09.443281,1383,Colorado,Denver,John Miller,Apple Watch,2.0,399.0,Clara Mccray,female,Debit Card
2025-06-28 11:17:06.614583,316,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Jerry Kessler,male,Credit Card
2025-06-28 11:40:07.512469,682,New York,New York,Michael Brown,MacBook,0.0,1299.0,Lloyd James,male,Credit Card
2025-06-28 12:40:09.576221,1425,New York,New York,Emily Johnson,iPhone,3.0,999.0,Carolyn Bushnell,female,Credit Card
2025-06-28 12:55:06.484872,267,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Christopher Gath,male,Cash
2025-06-28 13:22:08.067792,858,New York,New York,Emily Johnson,AirPods,4.0,199.0,Patricia Manrique,female,Bank Transfer
2025-06-28 16:37:07.251131,570,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Bruce Stewart,male,Credit Card
2025-06-28 17:32:06.719076,368,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Mary Gheen,female,Bank Transfer
2025-06-28 18:17:09.839512,1490,Colorado,Denver,John Miller,iPad,1.0,499.0,Laura Wright,female,Cash
2025-06-29 07:39:08.888774,1183,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Ronald Perez,male,Bank Transfer
2025-06-29 08:08:10.875301,1881,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Gregory Cearley,male,Credit Card
2025-06-29 10:14:08.888607,1181,Texas,Austin,Jessica Moore,iPad,1.0,499.0,Scott Warren,male,Credit Card
2025-06-29 11:53:09.896588,1513,New York,New York,Michael Brown,MacBook,0.0,1299.0,Mitch Lomboy,male,Credit Card
2025-06-29 13:05:08.310616,929,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Pat Filson,female,Bank Transfer
2025-06-29 13:37:07.859229,802,New York,New York,Michael Brown,AirPods,4.0,199.0,David Long,male,Bank Transfer
2025-06-29 16:02:08.270194,916,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Betty Smith,female,Cash
2025-06-29 18:25:06.378129,241,New York,New York,Emily Johnson,AirPods,4.0,199.0,Opal Russell,female,Cash
2025-06-29 18:30:09.930552,1532,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Jeremy Knesek,male,Credit Card
2025-06-30 09:07:10.103982,1593,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Steve Lofton,male,Debit Card
2025-06-30 09:50:07.126601,518,New York,New York,Michael Brown,iPhone,3.0,999.0,Concepcion Rowland,female,Cash
2025-06-30 12:15:06.783857,392,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Charles Pierson,male,Debit Card
2025-06-30 13:52:06.609005,310,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Nettie Cervantes,female,Cash
2025-06-30 14:28:07.479746,670,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Zachary Delorenzo,male,Debit Card
2025-06-30 14:36:10.482214,1733,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Donald Lima,male,Debit Card
2025-06-30 14:37:06.408332,250,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Ethel Clark,female,Credit Card
2025-06-30 17:01:07.975862,833,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Anthony Tannehill,male,Cash
2025-06-30 18:08:10.965234,1936,New York,New York,Emily Johnson,Apple Watch,2.0,399.0,Christopher Dobson,male,Credit Card
2025-07-01 07:51:08.891502,1192,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Nettie Borden,female,Bank Transfer
2025-07-01 09:46:10.815785,1862,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Kathryn Williams,female,Cash
2025-07-01 12:22:08.268859,913,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Joan Curry,female,Debit Card
2025-07-01 14:06:08.011191,843,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Katie Schindele,female,Cash
2025-07-01 16:58:07.400078,634,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Winnie Mcfadden,female,Debit Card
2025-07-01 17:25:10.851143,1875,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Lorenzo Hazen,male,Bank Transfer
2025-07-01 18:12:07.300192,588,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Shonda Lopez,female,Debit Card
2025-07-01 18:15:08.315938,931,New York,New York,Michael Brown,iPhone,3.0,999.0,Raymond Krause,male,Cash
2025-07-02 13:10:07.620237,726,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,David Johnson,male,Credit Card
2025-07-02 15:45:09.989525,1538,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Michael Roth,male,Cash
2025-07-02 18:03:07.554969,696,New York,New York,Emily Johnson,iPad,1.0,499.0,Zachary Price,male,Credit Card
2025-07-02 18:31:07.835692,790,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Mary Ward,female,Cash
2025-07-03 08:05:06.494228,270,New York,New York,Michael Brown,Apple Watch,2.0,399.0,Angelica Sizemore,female,Cash
2025-07-03 08:09:10.087332,1578,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Sarah Mcgillivray,female,Debit Card
2025-07-03 11:32:09.260397,1326,Texas,Austin,Daniel Dean,iPhone,3.0,999.0,John Butz,male,Cash
2025-07-03 12:09:08.529461,1019,New York,New York,Michael Brown,Apple Watch,2.0,399.0,Gilbert Campo,male,Bank Transfer
2025-07-03 12:31:09.572251,1421,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Kevin Ford,male,Cash
2025-07-03 13:16:05.981826,89,New York,New York,Michael Brown,MacBook,0.0,1299.0,Kenneth Johnson,male,Debit Card
2025-07-03 13:42:06.205561,187,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Mary Lusk,female,Cash
2025-07-03 16:09:07.830222,787,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Mary Filip,female,Credit Card
2025-07-04 11:12:09.242190,1321,Washington,Olympia,Ashley Harris,iPhone,3.0,999.0,Anthony White,male,Credit Card
2025-07-04 13:26:06.084440,144,New York,New York,Michael Brown,iPhone,3.0,999.0,Deborah Messina,female,Cash
2025-07-04 16:24:09.839954,1492,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Andrew Cramer,male,Debit Card
2025-07-04 17:00:10.212400,1640,Colorado,Denver,John Miller,Apple Watch,2.0,399.0,Lawrence Sterrett,male,Bank Transfer
2025-07-05 08:17:06.085437,145,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Christopher Noel,male,Cash
2025-07-05 09:32:10.546486,1758,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Darlene Spangler,female,Credit Card
2025-07-05 12:17:07.025185,492,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Mary Pollard,female,Cash
2025-07-06 07:52:06.094587,153,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Abraham Uhm,male,Credit Card
2025-07-06 11:06:09.556325,1414,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Emily Thompson,female,Credit Card
2025-07-06 16:27:10.377184,1685,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,Isabell Johnson,female,Cash
2025-07-07 08:09:06.699293,339,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Erica Byrd,female,Bank Transfer
2025-07-07 09:08:07.975327,831,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,April Bates,female,Bank Transfer
2025-07-07 12:42:06.546599,285,New York,New York,Emily Johnson,iPad,1.0,499.0,Annie Maynard,female,Debit Card
2025-07-07 13:29:07.536189,693,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Florence Miller,female,Bank Transfer
2025-07-07 14:28:09.277594,1332,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Michael Mcdermott,male,Cash
2025-07-08 08:12:08.089565,868,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Miriam Dunn,female,Debit Card
2025-07-08 15:10:07.629005,743,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Sarah Mccosker,female,Debit Card
2025-07-08 16:49:06.086026,147,Colorado,Denver,James Wilson,AirPods,4.0,199.0,Gregory Larsen,male,Cash
2025-07-08 18:18:07.423643,640,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Donna Huang,female,Cash
2025-07-09 07:40:06.079966,136,Colorado,Denver,John Miller,iPad,1.0,499.0,Goldie Medley,female,Credit Card
2025-07-09 11:00:06.042081,125,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Curtis Lewis,male,Cash
2025-07-09 15:01:10.503495,1743,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Lisa Alexander,female,Credit Card
2025-07-09 15:36:06.525204,279,New York,New York,Emily Johnson,iPad,1.0,499.0,Henry Young,male,Cash
2025-07-09 17:32:08.723901,1091,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,John Kirk,male,Bank Transfer
2025-07-10 08:18:07.155508,533,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Rosie Hottinger,female,Debit Card
2025-07-10 08:25:06.729120,370,New York,New York,Emily Johnson,AirPods,4.0,199.0,Luis Alaibilla,male,Bank Transfer
2025-07-10 09:11:06.597601,302,Colorado,Denver,John Miller,iPhone,3.0,999.0,Jesus Neumann,male,Debit Card
2025-07-10 10:22:08.072283,862,New York,New York,Emily Johnson,iPad,1.0,499.0,John Mitchell,male,Credit Card
2025-07-11 08:20:10.406364,1702,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Alan Tockey,male,Bank Transfer
2025-07-11 08:46:09.794668,1476,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Lydia Ramirez,female,Debit Card
2025-07-11 09:34:09.829476,1487,Colorado,Denver,James Wilson,iPad,1.0,499.0,Katharyn Sutton,female,Bank Transfer
2025-07-11 15:19:07.059131,506,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Bill Polaco,male,Bank Transfer
2025-07-11 17:58:07.555214,698,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,James Harris,male,Cash
2025-07-11 18:09:07.622541,730,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Anthony Whited,male,Cash
2025-07-12 07:42:07.398373,630,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,John Smith,male,Bank Transfer
2025-07-12 10:50:07.473628,658,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Minnie Brown,female,Cash
2025-07-12 11:50:06.971490,458,Colorado,Denver,John Miller,iPhone,3.0,999.0,Galen Rodriques,male,Cash
2025-07-12 12:06:06.206166,188,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Eleanor Mccluskey,female,Cash
2025-07-12 12:52:07.136070,523,Colorado,Denver,John Miller,iPad,1.0,499.0,Michael Ryburn,male,Bank Transfer
2025-07-13 09:18:06.710597,353,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Louie Garcia,male,Debit Card
2025-07-13 11:08:08.329199,950,New York,New York,Michael Brown,MacBook,0.0,1299.0,Richard Garcia,male,Credit Card
2025-07-13 12:33:09.477579,1396,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Deanna Hager,female,Debit Card
2025-07-13 13:50:09.114840,1288,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Candace Quinn,female,Bank Transfer
2025-07-13 13:54:06.756517,378,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Gloria Kowalsky,female,Cash
2025-07-13 14:48:08.067523,857,New York,New York,Michael Brown,iPhone,3.0,999.0,Bethany Jennings,female,Cash
2025-07-13 15:26:08.618433,1054,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Jessie Fernandes,male,Cash
2025-07-13 16:35:06.259240,209,Colorado,Denver,John Miller,Apple Watch,2.0,399.0,Kenneth Andrews,male,Debit Card
2025-07-13 17:23:07.623838,731,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Marcel Becker,male,Bank Transfer
2025-07-13 18:32:07.000788,478,Colorado,Denver,John Miller,iPad,1.0,499.0,Anita Cotton,female,Cash
2025-07-14 10:58:06.276178,216,New York,New York,Emily Johnson,iPad,1.0,499.0,Guadalupe Cantrell,female,Credit Card
2025-07-14 14:25:10.617201,1784,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Leon Guzman,male,Bank Transfer
2025-07-15 07:49:09.132462,1292,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,John Robertson,male,Cash
2025-07-15 08:54:08.111474,882,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Pamela Mcnamara,female,Debit Card
2025-07-15 09:44:09.863596,1504,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Kathleen Cardinal,female,Cash
2025-07-15 09:52:09.065751,1266,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Donna Araki,female,Debit Card
2025-07-15 10:53:10.483561,1736,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Marva Robinson,female,Credit Card
2025-07-15 11:04:07.424322,641,Colorado,Denver,John Miller,AirPods,4.0,199.0,Jeremy Russell,male,Cash
2025-07-15 12:30:07.702225,766,Florida,Orlando,Sarah Davis,Apple Watch,2.0,399.0,Tom Jacquez,male,Bank Transfer
2025-07-15 12:40:10.039227,1558,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Tiffany Albano,female,Debit Card
2025-07-16 09:23:11.037168,1972,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Norbert Sampson,male,Bank Transfer
2025-07-16 14:22:10.547191,1760,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Linda Trogdon,female,Debit Card
2025-07-16 16:40:06.087259,150,New York,New York,Emily Johnson,iPhone,3.0,999.0,Raymond Cunningham,male,Credit Card
2025-07-16 18:05:06.785178,395,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Julio Davis,male,Debit Card
2025-07-17 08:51:10.098579,1587,New York,New York,Emily Johnson,AirPods,4.0,199.0,Jacqueline Brown,female,Cash
2025-07-17 09:52:08.520084,1009,New York,New York,Michael Brown,AirPods,4.0,199.0,Ray Ruelas,male,Bank Transfer
2025-07-17 10:47:10.043126,1562,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Gerald Lizama,male,Debit Card
2025-07-17 18:04:10.787083,1845,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Michael Tilley,male,Credit Card
2025-07-18 08:54:10.031999,1554,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Paul Garry,male,Cash
2025-07-18 09:26:10.363630,1683,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Barbara Feltman,female,Cash
2025-07-18 12:01:06.212255,193,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Mae Turner,female,Credit Card
2025-07-18 12:37:06.211545,191,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Susan Walters,female,Debit Card
2025-07-18 13:54:07.626928,740,Colorado,Denver,James Wilson,AirPods,4.0,199.0,Sandra Masters,female,Cash
2025-07-18 17:06:09.698879,1458,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Douglas Fleniken,male,Bank Transfer
